Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Siddiq A., Taylor T.A.","56053276300;7402299068;","Ride-Hailing Platforms: Competition and Autonomous Vehicles",2022,"Manufacturing and Service Operations Management","24","3",,"1511","1528",,8,"10.1287/msom.2021.1013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132241233&doi=10.1287%2fmsom.2021.1013&partnerID=40&md5=48f22036e04a85cbd6fe52cd1b130520","Anderson School of Management, University of California, Los Angeles, CA  90095, United States; Haas School of Business, University of California, Berkeley, CA  94720, United States","Siddiq, A., Anderson School of Management, University of California, Los Angeles, CA  90095, United States; Taylor, T.A., Haas School of Business, University of California, Berkeley, CA  94720, United States","Taylor, T.A.; Haas School of Business, United States; email: taylor@haas.berkeley.edu",,"INFORMS Inst.for Operations Res.and the Management Sciences",15234614,,MSOMF,,"English","Manuf. Serv. Oper. Manage.",Article,"Final","",Scopus,2-s2.0-85132241233
"Salari N., Liu S., Shen Z.-J.M.","55027062200;57203730003;8947426700;","Real-Time Delivery Time Forecasting and Promising in Online Retailing: When Will Your Package Arrive?",2022,"Manufacturing and Service Operations Management","24","3",,"1421","1436",,7,"10.1287/msom.2022.1081","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132213657&doi=10.1287%2fmsom.2022.1081&partnerID=40&md5=3660dba1aa162680ba83d9492a80671e","Rotman School of Management, University of Toronto, Toronto, ON  M5S 1A1, Canada; Department of Industrial Engineering and Operations Research, University of California, Berkeley, Berkeley, CA  94720, United States; Faculty of Engineering, Faculty of Business and Economics, University of Hong Kong, Hong Kong, Hong Kong; College of Engineering, University of California, Berkeley, CA  94720, United States","Salari, N., Rotman School of Management, University of Toronto, Toronto, ON  M5S 1A1, Canada, Department of Industrial Engineering and Operations Research, University of California, Berkeley, Berkeley, CA  94720, United States; Liu, S., Rotman School of Management, University of Toronto, Toronto, ON  M5S 1A1, Canada; Shen, Z.-J.M., Faculty of Engineering, Faculty of Business and Economics, University of Hong Kong, Hong Kong, Hong Kong, College of Engineering, University of California, Berkeley, CA  94720, United States","Liu, S.; Rotman School of Management, Canada; email: sheng.liu@rotman.utoronto.ca",,"INFORMS Inst.for Operations Res.and the Management Sciences",15234614,,MSOMF,,"English","Manuf. Serv. Oper. Manage.",Article,"Final","",Scopus,2-s2.0-85132213657
"Yu B., Singh C.","57203763471;57210635910;","Seven Principles for Rapid-Response Data Science: Lessons Learned from Covid-19 Forecasting",2022,"Statistical Science","37","2",,"266","269",,2,"10.1214/22-STS855","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131406917&doi=10.1214%2f22-STS855&partnerID=40&md5=31cf1b032a59a9567838b110651e124f","University of California, Berkeley, CA  94720-3860, United States","Yu, B., University of California, Berkeley, CA  94720-3860, United States; Singh, C., University of California, Berkeley, CA  94720-3860, United States","Yu, B.; University of CaliforniaUnited States; email: binyu@berkeley.edu",,"Institute of Mathematical Statistics",08834237,,,,"English","Stat. Sci.",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85131406917
"Yang L., Cui S., Wang Z.","57194836991;57192393169;57205333251;","Design of Covid-19 testing queues",2022,"Production and Operations Management","31","5",,"2204","2221",,7,"10.1111/poms.13673","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124595883&doi=10.1111%2fpoms.13673&partnerID=40&md5=b8f6da1b914fe4b4be4dc50bc2c48bd8","Haas School of Business, University of California, Berkeley, Berkeley, CA, United States; McDonough School of Business, Georgetown University, Washington, DC, United States; College of Management and Economics, Tianjin University, Tianjin, China","Yang, L., Haas School of Business, University of California, Berkeley, Berkeley, CA, United States; Cui, S., McDonough School of Business, Georgetown University, Washington, DC, United States; Wang, Z., College of Management and Economics, Tianjin University, Tianjin, China","Wang, Z.; College of Management and Economics, China; email: zhongbin_wang@tju.edu.cn",,"John Wiley and Sons Inc",10591478,,,,"English","Prod. Oper. Manage.",Article,"Final","",Scopus,2-s2.0-85124595883
"Fan X., Guo X., Chen Q., Chen Y., Wang T., Zhang Y.","57449596500;57448932400;57449268000;57222387566;57449155000;57840772900;","Data augmentation of credit default swap transactions based on a sequence GAN",2022,"Information Processing and Management","59","3","102889","","",,4,"10.1016/j.ipm.2022.102889","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124469978&doi=10.1016%2fj.ipm.2022.102889&partnerID=40&md5=20c4793c642eb04df82deeaed6531c4c","University of California, Berkeley, United States","Fan, X., University of California, Berkeley, United States; Guo, X., University of California, Berkeley, United States; Chen, Q., University of California, Berkeley, United States; Chen, Y., University of California, Berkeley, United States; Wang, T., University of California, Berkeley, United States; Zhang, Y., University of California, Berkeley, United States","Fan, X.; University of CaliforniaUnited States; email: xifan96@berkeley.edu",,"Elsevier Ltd",03064573,,IPMAD,,"English","Inf. Process. Manage.",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85124469978
"Becker J.A., Guilbeault D., Smith E.B.","57190947745;57190262951;55479671600;","The Crowd Classification Problem: Social Dynamics of Binary-Choice Accuracy",2022,"Management Science","68","5",,"3949","3965",,3,"10.1287/mnsc.2021.4127","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119146764&doi=10.1287%2fmnsc.2021.4127&partnerID=40&md5=70839b6d3c97d9588f759879f1b1de67","UCL School of Management, University College London, London, E145AA, United Kingdom; Haas School of Business, University of California Berkeley, Berkeley, CA  94720, United States; Kellogg School of Management, Northwestern University, Evanston, IL  60208, United States","Becker, J.A., UCL School of Management, University College London, London, E145AA, United Kingdom; Guilbeault, D., Haas School of Business, University of California Berkeley, Berkeley, CA  94720, United States; Smith, E.B., Kellogg School of Management, Northwestern University, Evanston, IL  60208, United States",,,"INFORMS Inst.for Operations Res.and the Management Sciences",00251909,,MSCIA,,"English","Manage Sci",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85119146764
"Trewartha A., Walker N., Huo H., Lee S., Cruse K., Dagdelen J., Dunn A., Persson K.A., Ceder G., Jain A.","57210912963;58582637900;57209807229;57563334700;57221773709;57195276338;57202134896;7102591438;7006338051;7404463800;","Quantifying the advantage of domain-specific pre-training on named entity recognition tasks in materials science",2022,"Patterns","3","4","100488","","",,22,"10.1016/j.patter.2022.100488","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127685658&doi=10.1016%2fj.patter.2022.100488&partnerID=40&md5=43609a027646eb07244707bcc9cddc90","Energy Technologies Area, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States; Materials Sciences Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States; Molecular Foundry, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States; Department of Materials Science and Engineering, University of California, Berkeley, 210 Hearst Memorial Mining Building, Berkeley, CA  94720, United States","Trewartha, A., Materials Sciences Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States; Walker, N., Energy Technologies Area, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States; Huo, H., Materials Sciences Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States, Department of Materials Science and Engineering, University of California, Berkeley, 210 Hearst Memorial Mining Building, Berkeley, CA  94720, United States; Lee, S., Energy Technologies Area, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States, Department of Materials Science and Engineering, University of California, Berkeley, 210 Hearst Memorial Mining Building, Berkeley, CA  94720, United States; Cruse, K., Materials Sciences Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States, Department of Materials Science and Engineering, University of California, Berkeley, 210 Hearst Memorial Mining Building, Berkeley, CA  94720, United States; Dagdelen, J., Energy Technologies Area, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States, Department of Materials Science and Engineering, University of California, Berkeley, 210 Hearst Memorial Mining Building, Berkeley, CA  94720, United States; Dunn, A., Energy Technologies Area, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States, Department of Materials Science and Engineering, University of California, Berkeley, 210 Hearst Memorial Mining Building, Berkeley, CA  94720, United States; Persson, K.A., Molecular Foundry, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States, Department of Materials Science and Engineering, University of California, Berkeley, 210 Hearst Memorial Mining Building, Berkeley, CA  94720, United States; Ceder, G., Materials Sciences Division, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States, Department of Materials Science and Engineering, University of California, Berkeley, 210 Hearst Memorial Mining Building, Berkeley, CA  94720, United States; Jain, A., Energy Technologies Area, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States","Walker, N.; Energy Technologies Area, 1 Cyclotron Road, United States; email: walkernr@lbl.gov
Jain, A.; Energy Technologies Area, 1 Cyclotron Road, United States; email: ajain@lbl.gov",,"Cell Press",26663899,,,,"English","Patterns",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85127685658
"Blanca A., Caputo P., Parisi D., Sinclair A., Vigoda E.","54891923500;7005042180;57219584672;7202756203;57207546693;","ENTROPY DECAY IN THE SWENDSEN–WANG DYNAMICS ON Zd",2022,"Annals of Applied Probability","32","2",,"1018","1057",,2,"10.1214/21-AAP1702","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131636234&doi=10.1214%2f21-AAP1702&partnerID=40&md5=8ff63e5c7c5bd41e910405fa26cc58aa","Department of Computer Science and Engineering, Pennsylvania State University, United States; Department of Mathematics, University of Roma Tre, Italy; Computer Science Division, University of California, Berkeley, United States; School of Computer Science, Georgia Tech, United States","Blanca, A., Department of Computer Science and Engineering, Pennsylvania State University, United States; Caputo, P., Department of Mathematics, University of Roma Tre, Italy; Parisi, D., Department of Mathematics, University of Roma Tre, Italy; Sinclair, A., Computer Science Division, University of California, Berkeley, United States; Vigoda, E., School of Computer Science, Georgia Tech, United States",,,"Institute of Mathematical Statistics",10505164,,,,"English","Ann. Appl. Probab.",Article,"Final","",Scopus,2-s2.0-85131636234
"Zhao A., Ding P.","57192868995;54415532200;","RECONCILING DESIGN-BASED AND MODEL-BASED CAUSAL INFERENCES FOR SPLIT-PLOT EXPERIMENTS",2022,"Annals of Statistics","50","2",,"1170","1192",,3,"10.1214/21-AOS2144","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130859214&doi=10.1214%2f21-AOS2144&partnerID=40&md5=ef23d024c62a64cce05f7be81e63669a","Department of Statistics and Data Science, National University of Singapore, Singapore; Department of Statistics, University of California, Berkeley, United States","Zhao, A., Department of Statistics and Data Science, National University of Singapore, Singapore; Ding, P., Department of Statistics, University of California, Berkeley, United States",,,"Institute of Mathematical Statistics",00905364,,,,"English","Ann. Stat.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85130859214
"Lee K.-Y., Li L.","55770510900;55540800600;","FUNCTIONAL SUFFICIENT DIMENSION REDUCTION THROUGH AVERAGE FRÉCHET DERIVATIVES",2022,"Annals of Statistics","50","2",,"904","929",,4,"10.1214/21-AOS2131","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130830597&doi=10.1214%2f21-AOS2131&partnerID=40&md5=de33d13c591c71d5b3e6ca4447486239","Department of Statistical Science, Temple University, United States; Department of Biostatistics, University of California, Berkeley, United States","Lee, K.-Y., Department of Statistical Science, Temple University, United States; Li, L., Department of Biostatistics, University of California, Berkeley, United States",,,"Institute of Mathematical Statistics",00905364,,,,"English","Ann. Stat.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85130830597
"Anantharam V.","7005822209;","Weakening the grip of the model",2022,"Queueing Systems","100","3-4",,"385","387",,,"10.1007/s11134-022-09836-w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129655369&doi=10.1007%2fs11134-022-09836-w&partnerID=40&md5=28be3931b6ef8cdd168a1f02703393d3","Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, CA  94720, United States","Anantharam, V., Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, CA  94720, United States","Anantharam, V.; Department of Electrical Engineering and Computer Sciences, United States; email: ananth@berkeley.edu",,"Springer",02570130,,,,"English","Queueing Syst.",Letter,"Final","",Scopus,2-s2.0-85129655369
